_id,Поезд_вагон,Вокзал выезда,Вокзал приезда,Время выезда ,Дата выезда,Класс вагона,Количество мест 15/06/2019,Номер вагона,Номер поезда,Продолжительность поездки (мин),Цена 15/06/2019,Количество мест 16/06/2019,Цена 16/06/2019,Количество мест 17/06/2019,Цена 17/06/2019,Количество мест 20/06/2019,Цена 20/06/2019,Количество мест 21/06/2019,Цена 21/06/2019,Количество мест 22/06/2019,Цена 22/06/2019,Количество мест 23/06/2019,Цена 23/06/2019,Количество мест 24/06/2019,Цена 24/06/2019,Количество мест 25/06/2019,Цена 25/06/2019,Количество мест 26/06/2019,Цена 26/06/2019,Количество мест 27/06/2019,Цена 27/06/2019,Количество мест 28/06/2019,Цена 28/06/2019,Количество мест 29/06/2019,Цена 29/06/2019,Количество мест 30/06/2019,Цена 30/06/2019,Количество мест 01/07/2019,Цена 01/07/2019,Количество мест 02/07/2019,Цена 02/07/2019,Количество мест 03/07/2019,Цена 03/07/2019,Количество мест 04/07/2019,Цена 04/07/2019,Количество мест 05/07/2019,Цена 05/07/2019,Количество мест 06/07/2019,Цена 06/07/2019,Количество мест 07/07/2019,Цена 07/07/2019,Количество мест 08/07/2019,Цена 08/07/2019,Количество мест 09/07/2019,Цена 09/07/2019,Количество мест 10/07/2019,Цена 10/07/2019,Количество мест 11/07/2019,Цена 11/07/2019,Количество мест 12/07/2019,Цена 12/07/2019,Количество мест 13/07/2019,Цена 13/07/2019,Количество мест 14/07/2019,Цена 14/07/2019,Количество мест 15/07/2019,Цена 15/07/2019,Количество мест 16/07/2019,Цена 16/07/2019,Количество мест 17/07/2019,Цена 17/07/2019,Количество мест 18/07/2019,Цена 18/07/2019,Количество мест 19/07/2019,Цена 19/07/2019,Количество мест 22/07/2019,Цена 22/07/2019,Количество мест 24/07/2019,Цена 24/07/2019,Количество мест 29/07/2019,Цена 29/07/2019,Количество мест 01/08/2019,Цена 01/08/2019,Количество мест 02/08/2019,Цена 02/08/2019,Количество мест 03/08/2019,Цена 03/08/2019,Количество мест 04/08/2019,Цена 04/08/2019,Количество мест 05/08/2019,Цена 05/08/2019,Количество мест 06/08/2019,Цена 06/08/2019,Количество мест 07/08/2019,Цена 07/08/2019,Количество мест 09/08/2019,Цена 09/08/2019,Количество мест 10/08/2019,Цена 10/08/2019,Количество мест 11/08/2019,Цена 11/08/2019,Количество мест 12/08/2019,Цена 12/08/2019,Количество мест 13/08/2019,Цена 13/08/2019,Количество мест 14/08/2019,Цена 14/08/2019,Количество мест 15/08/2019,Цена 15/08/2019,Количество мест 16/08/2019,Цена 16/08/2019,Количество мест 17/08/2019,Цена 17/08/2019,Количество мест 18/08/2019,Цена 18/08/2019,Количество мест 19/08/2019,Цена 19/08/2019,Количество мест 20/08/2019,Цена 20/08/2019,Количество мест 21/08/2019,Цена 21/08/2019,Количество мест 22/08/2019,Цена 22/08/2019,Количество мест 23/08/2019,Цена 23/08/2019,Количество мест 24/08/2019,Цена 24/08/2019,Количество мест 25/08/2019,Цена 25/08/2019,Количество мест 27/08/2019,Цена 27/08/2019,Количество мест 28/08/2019,Цена 28/08/2019,Количество мест 30/08/2019,Цена 30/08/2019,Количество мест 31/08/2019,Цена 31/08/2019,Количество мест 02/09/2019,Цена 02/09/2019,Количество мест 03/09/2019,Цена 03/09/2019,Количество мест 04/09/2019,Цена 04/09/2019,Количество мест 05/09/2019,Цена 05/09/2019,Количество мест 06/09/2019,Цена 06/09/2019,Количество мест 07/09/2019,Цена 07/09/2019
ObjectId("5d04fef1e8e0939b92700da4"),776А+7,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2С,58,7,776А,235,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,58,3766.9800000000005,57,3643.0199999999995,57,3643.0199999999995,57,3643.0199999999995,57,3643.0199999999995,57,3237.7400000000002,57,3237.7400000000002,57,3237.7400000000002,56,3237.7400000000002,56,3237.7400000000002,56,3237.7400000000002,56,3237.7400000000002,56,3237.7400000000002,56,3237.7400000000002,56,3463.5800000000004,56,3463.5800000000004,56,3463.5800000000004,56,3463.5800000000004,56,3463.5800000000004,56,3393.9800000000005,56,3393.9800000000005,51,3603.38,51,3603.38,49,3603.38,49,3603.38,49,3603.38,47,3603.38,47,3603.38,42,3603.38,41,3603.38,39,3526.4199999999996,36,3638.78,34,3638.78,34,3638.78,32,3638.78,27,3638.78,5,3617.2000000000003,5,3859.7000000000003,5,3859.7000000000003,5,3859.7000000000003,5,3859.7000000000003,5,3859.7000000000003,5,3859.7000000000003,4,3859.7000000000003,4,3859.7000000000003,4,3859.7000000000003,,,,,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700da6"),776А+8,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2С,60,8,776А,235,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3643.0199999999995,60,3643.0199999999995,60,3643.0199999999995,60,3643.0199999999995,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3463.5800000000004,60,3463.5800000000004,60,3463.5800000000004,42,3463.5800000000004,17,3410.566666666667,17,3342.566666666667,17,3342.566666666667,16,3546.9,16,3546.9,16,3546.9,16,3546.9,16,3546.9,16,3546.9,16,3546.9,16,3546.9,16,3546.9,16,3471.7000000000003,16,3581.2333333333336,16,3581.2333333333336,16,3581.2333333333336,16,3581.2333333333336,16,3581.2333333333336,14,3509.3,13,3740.3,13,3740.3,13,3740.3,12,3740.3,11,3740.3,9,3740.3,6,3740.3,6,3740.3,4,3740.3,,,,,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700da8"),776А+9,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2С,63,9,776А,235,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3643.0199999999995,63,3643.0199999999995,63,3643.0199999999995,63,3643.0199999999995,63,3237.7400000000002,63,3237.7400000000002,63,3237.7400000000002,62,3237.7400000000002,62,3237.7400000000002,62,3237.7400000000002,61,3237.7400000000002,61,3237.7400000000002,61,3237.7400000000002,61,3463.5800000000004,61,3463.5800000000004,61,3463.5800000000004,61,3463.5800000000004,61,3463.5800000000004,61,3393.9800000000005,56,3393.9800000000005,54,3603.38,53,3603.38,53,3603.38,53,3603.38,53,3603.38,53,3603.38,53,3603.38,41,3603.38,39,3603.38,38,3526.4199999999996,38,3638.78,37,3638.78,34,3638.78,31,3638.78,31,3638.78,30,3638.78,28,3883.5800000000004,28,3883.5800000000004,28,3883.5800000000004,25,3883.5800000000004,22,3883.5800000000004,17,3883.5800000000004,14,3883.5800000000004,14,3883.5800000000004,12,3919.4,8,4507.75,,,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700daa"),776А+10,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2В,41,10,776А,235,4138.3,41,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4138.3,39,4015.5000000000005,39,4015.5000000000005,39,4015.5000000000005,39,4015.5000000000005,39,3613.6000000000004,39,3613.6000000000004,36,3613.6000000000004,35,3613.6000000000004,34,3613.6000000000004,34,3613.6000000000004,34,3613.6000000000004,34,3613.6000000000004,34,3613.6000000000004,34,3837.8,34,3837.8,34,3837.8,34,3837.8,34,3837.8,34,3768.3,34,3768.3,33,3976.3,28,3976.3,28,3976.3,28,3976.3,28,3976.3,28,3976.3,28,3976.3,28,3976.3,28,3976.3,28,3900,28,4010.8,27,4010.8,26,4010.8,26,4010.8,26,4010.8,26,4010.8,26,4253.8,26,4253.8,26,4253.8,25,4253.8,24,4253.8,22,4253.8,19,4253.8,19,4253.8,18,4253.8,14,4828.7,13,4828.7,,,1,5462.2,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700dac"),776А+11,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,1В,17,11,776А,235,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13554.866666666669,17,13554.866666666669,17,13554.866666666669,17,13554.866666666669,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,13058.199999999999,17,13058.199999999999,17,13058.199999999999,17,13058.199999999999,17,13058.199999999999,17,12864.699999999999,17,12864.699999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13232.366666666669,17,13541.966666666665,17,13541.966666666665,17,13541.966666666665,17,13541.966666666665,17,13541.966666666665,17,13541.966666666665,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,15825.266666666668,17,15825.266666666668,17,17121.7,17,17121.7,17,17121.7,,,17,19701.7,17,19701.7,17,19701.7,16,19701.7
ObjectId("5d04fef1e8e0939b92700dae"),776А+12,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,1С,44,12,776А,235,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7512.3,44,7512.3,44,7512.3,44,7512.3,44,6708.5,44,6708.5,44,6708.5,44,6708.5,44,6708.5,44,6708.5,44,6708.5,44,6708.5,44,6708.5,44,7156.900000000001,44,7156.900000000001,44,7156.900000000001,44,7156.900000000001,44,7156.900000000001,44,7017.900000000001,44,7017.900000000001,44,7433.900000000001,44,7433.900000000001,44,7433.900000000001,44,7433.900000000001,44,7433.900000000001,44,7433.900000000001,44,7433.900000000001,44,7433.900000000001,44,7433.900000000001,44,7281.3,44,7503.400000000001,44,7503.400000000001,44,7503.400000000001,44,7503.400000000001,44,7503.400000000001,44,7503.400000000001,44,7988.400000000001,44,7988.400000000001,44,7988.400000000001,44,7988.400000000001,44,7988.400000000001,44,7988.400000000001,44,7988.400000000001,44,7988.400000000001,44,7988.400000000001,44,9138.2,44,9138.2,44,10044.400000000001,43,10044.400000000001,42,10044.400000000001,,,32,11731.900000000001,32,11731.900000000001,32,11731.900000000001,29,11731.900000000001
ObjectId("5d04fef1e8e0939b92700db0"),776А+13,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2С,60,13,776А,235,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3721.4200000000005,60,3599.78,60,3599.78,60,3599.78,60,3599.78,60,3202.2600000000007,60,3202.2600000000007,60,3202.2600000000007,60,3202.2600000000007,60,3202.2600000000007,60,3202.2600000000007,60,3202.2600000000007,60,3202.2600000000007,60,3202.2600000000007,60,3423.8200000000006,60,3423.8200000000006,60,3423.8200000000006,60,3423.8200000000006,60,3423.8200000000006,59,3355.4200000000005,59,3355.4200000000005,59,3561.0200000000004,59,3561.0200000000004,59,3561.0200000000004,59,3561.0200000000004,59,3561.0200000000004,59,3561.0200000000004,59,3561.0200000000004,58,3561.0200000000004,58,3561.0200000000004,58,3485.38,58,3595.6200000000003,58,3595.6200000000003,58,3595.6200000000003,58,3595.6200000000003,58,3595.6200000000003,55,3595.6200000000003,55,3835.8200000000006,55,3835.8200000000006,55,3835.8200000000006,56,3835.8200000000006,55,3835.8200000000006,51,3835.8200000000006,47,3835.8200000000006,46,3835.8200000000006,34,3835.8200000000006,3,4483.366666666667,,,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700db2"),776А+14,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2Р,64,14,776А,235,3610.72,63,3610.72,63,3610.72,62,3610.72,62,3610.72,62,3610.72,62,3610.72,62,3610.72,62,3610.72,62,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3489.0799999999995,61,3489.0799999999995,61,3489.0799999999995,60,3489.0799999999995,60,3091.56,60,3091.56,60,3091.56,60,3091.56,60,3091.56,60,3091.56,58,3091.56,58,3091.56,58,3091.56,56,3313.12,56,3313.12,56,3313.12,56,3313.12,55,3313.12,52,3244.3199999999997,46,3244.3199999999997,35,3450.3199999999997,35,3450.3199999999997,33,3450.3199999999997,33,3450.3199999999997,31,3450.3199999999997,30,3450.3199999999997,26,3418.5499999999997,24,3418.5499999999997,22,3418.5499999999997,20,3343.8999999999996,19,3470.5333333333333,16,3614.4,14,3614.4,14,3614.4,12,3614.4,12,3614.4,12,3868.4,12,3868.4,12,3868.4,12,3868.4,10,3868.4,10,3868.4,5,3868.4,4,3868.4,1,3868.4,1,4470.2,,,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700db4"),776А+15,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2Е,16,15,776А,235,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,15,5981.1,15,5981.1,15,5981.1,15,5858.799999999999,15,5858.799999999999,15,5858.799999999999,15,5858.799999999999,15,5456.9,15,5456.9,15,5456.9,15,5456.9,15,5456.9,15,5456.9,15,5456.9,15,5456.9,15,5456.9,15,5681.1,15,5681.1,15,5681.1,15,5681.1,15,5681.1,15,5611.6,15,5611.6,15,5819.6,15,5819.6,15,5819.6,15,5819.6,15,5819.6,15,5819.6,15,5819.6,15,5819.6,15,5819.6,15,5743.299999999999,15,5854.1,15,5854.1,15,5854.1,15,5854.1,15,5854.1,15,5854.1,15,6096.6,15,6096.6,15,6096.6,15,6096.6,15,6096.6,15,6096.6,15,6096.6,15,6096.6,15,6096.6,15,6672,15,6672,15,7136.1,10,7136.1,10,7136.1,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700db6"),776А+16,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2С,52,16,776А,235,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3766.9800000000005,52,3643.0199999999995,52,3643.0199999999995,52,3643.0199999999995,52,3643.0199999999995,52,3237.7400000000002,52,3237.7400000000002,52,3237.7400000000002,52,3237.7400000000002,52,3237.7400000000002,52,3237.7400000000002,52,3237.7400000000002,52,3237.7400000000002,52,3237.7400000000002,52,3463.5800000000004,52,3463.5800000000004,52,3463.5800000000004,52,3463.5800000000004,52,3463.5800000000004,52,3393.9800000000005,52,3393.9800000000005,52,3603.38,52,3603.38,52,3603.38,52,3603.38,52,3603.38,52,3603.38,52,3603.38,47,3603.38,47,3603.38,47,3526.4199999999996,47,3638.78,47,3638.78,47,3638.78,46,3638.78,44,3638.78,44,3638.78,44,3883.5800000000004,44,3883.5800000000004,44,3883.5800000000004,44,3883.5800000000004,43,3883.5800000000004,38,3883.5800000000004,33,3919.4,33,3919.4,31,3919.4,25,4507.75,12,4580.9,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700db8"),776А+17,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2С,64,17,776А,235,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3643.0199999999995,64,3643.0199999999995,64,3643.0199999999995,64,3643.0199999999995,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3463.5800000000004,64,3463.5800000000004,64,3463.5800000000004,64,3463.5800000000004,64,3463.5800000000004,64,3393.9800000000005,64,3393.9800000000005,62,3603.38,62,3603.38,62,3603.38,62,3603.38,62,3603.38,62,3603.38,62,3603.38,62,3603.38,62,3603.38,62,3526.4199999999996,62,3638.78,62,3638.78,62,3638.78,62,3638.78,62,3638.78,62,3638.78,60,3883.5800000000004,60,3883.5800000000004,54,3883.5800000000004,51,3883.5800000000004,47,3883.5800000000004,47,3883.5800000000004,28,3883.5800000000004,28,3883.5800000000004,25,3883.5800000000004,19,4507.75,2,4580.9,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700dba"),776А+18,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2С,60,18,776А,235,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3643.0199999999995,60,3643.0199999999995,60,3643.0199999999995,60,3643.0199999999995,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3237.7400000000002,60,3463.5800000000004,60,3463.5800000000004,60,3463.5800000000004,60,3463.5800000000004,60,3463.5800000000004,60,3393.9800000000005,60,3393.9800000000005,60,3603.38,60,3603.38,60,3603.38,60,3603.38,60,3603.38,60,3603.38,60,3603.38,60,3603.38,60,3603.38,60,3526.4199999999996,60,3638.78,60,3638.78,60,3638.78,57,3638.78,57,3638.78,57,3638.78,57,3883.5800000000004,57,3883.5800000000004,57,3883.5800000000004,57,3883.5800000000004,57,3883.5800000000004,55,3883.5800000000004,46,3883.5800000000004,46,3883.5800000000004,43,3883.5800000000004,,,,,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700dbc"),776А+19,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2С,64,19,776А,235,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3766.9800000000005,64,3643.0199999999995,64,3643.0199999999995,64,3643.0199999999995,64,3643.0199999999995,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3237.7400000000002,64,3463.5800000000004,64,3463.5800000000004,64,3463.5800000000004,64,3463.5800000000004,64,3463.5800000000004,64,3393.9800000000005,64,3393.9800000000005,64,3603.38,64,3603.38,64,3603.38,64,3603.38,64,3603.38,64,3603.38,64,3603.38,64,3603.38,63,3603.38,63,3526.4199999999996,63,3638.78,60,3638.78,59,3638.78,57,3638.78,57,3638.78,57,3638.78,57,3883.5800000000004,57,3883.5800000000004,56,3883.5800000000004,56,3883.5800000000004,55,3883.5800000000004,52,3883.5800000000004,50,3883.5800000000004,50,3883.5800000000004,50,3883.5800000000004,,,,,,,,,,,,,,,,,,,,
ObjectId("5d04fef1e8e0939b92700dbe"),776А+20,Москва Октябрьская,Санкт-Петербург-Главн.,19:30:00,08092019,2В,44,20,776А,235,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4015.5000000000005,44,4015.5000000000005,44,4015.5000000000005,44,4015.5000000000005,44,3613.6000000000004,44,3613.6000000000004,44,3613.6000000000004,44,3613.6000000000004,44,3613.6000000000004,44,3613.6000000000004,44,3613.6000000000004,44,3613.6000000000004,44,3613.6000000000004,44,3837.8,44,3837.8,44,3837.8,44,3837.8,44,3837.8,44,3768.3,44,3768.3,41,3976.3,41,3976.3,41,3976.3,41,3976.3,41,3976.3,41,3976.3,41,3976.3,41,3976.3,41,3976.3,41,3900,40,4010.8,40,4010.8,40,4010.8,39,4010.8,35,4010.8,35,4010.8,35,4253.8,35,4253.8,35,4253.8,35,4253.8,35,4253.8,33,4253.8,33,4253.8,33,4253.8,33,4253.8,33,4828.7,32,4828.7,,,1,5462.2,,,,,,,,,,,,
ObjectId("5d04fef3e8e0939b92700dc0"),778А+1,Москва Октябрьская,Санкт-Петербург-Главн.,19:40:00,08092019,1В,17,1,778А,244,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13896.699999999999,17,13554.866666666669,17,13554.866666666669,17,13554.866666666669,17,13554.866666666669,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,12432.566666666666,17,13058.199999999999,17,13058.199999999999,17,13058.199999999999,17,13058.199999999999,17,12864.699999999999,17,12864.699999999999,17,12864.699999999999,17,12864.699999999999,17,12864.699999999999,17,12864.699999999999,17,12864.699999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13445.199999999999,17,13232.366666666669,17,13232.366666666669,17,13232.366666666669,17,13232.366666666669,17,13232.366666666669,17,13541.966666666665,17,13541.966666666665,17,13541.966666666665,17,13541.966666666665,17,13541.966666666665,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,14219.199999999999,17,15825.266666666668,17,15825.266666666668,17,17121.7,17,17121.7,16,20198.36666666667,,,15,19701.7,15,19701.7,15,19701.7,15,19701.7
ObjectId("5d04fef3e8e0939b92700dc2"),778А+2,Москва Октябрьская,Санкт-Петербург-Главн.,19:40:00,08092019,1С,44,2,778А,244,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,42,7757.400000000001,42,7757.400000000001,42,7757.400000000001,42,7512.3,41,7512.3,41,7512.3,41,7512.3,41,6708.5,41,6708.5,41,6708.5,41,6708.5,41,6708.5,41,6708.5,41,6708.5,41,6708.5,41,6708.5,41,6708.5,41,7156.900000000001,41,7156.900000000001,41,7156.900000000001,41,7156.900000000001,41,7017.900000000001,41,7017.900000000001,41,7017.900000000001,41,7017.900000000001,41,7017.900000000001,41,7017.900000000001,41,7017.900000000001,41,7433.900000000001,40,7433.900000000001,40,7433.900000000001,40,7433.900000000001,40,7281.3,40,7281.3,40,7281.3,40,7281.3,40,7281.3,40,7503.400000000001,40,7503.400000000001,40,7503.400000000001,40,7503.400000000001,40,7503.400000000001,40,7988.400000000001,40,7988.400000000001,40,7988.400000000001,40,7988.400000000001,40,7988.400000000001,38,7988.400000000001,35,9138.2,33,9138.2,33,10044.400000000001,33,10044.400000000001,29,12055.3,,,29,11731.900000000001,25,11731.900000000001,24,11731.900000000001,23,11731.900000000001
ObjectId("5d04fef3e8e0939b92700dc4"),778А+3,Москва Октябрьская,Санкт-Петербург-Главн.,19:40:00,08092019,2С,59,3,778А,244,3721.4200000000005,59,3721.4200000000005,59,3721.4200000000005,54,3721.4200000000005,54,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3721.4200000000005,53,3599.78,53,3599.78,53,3599.78,53,3599.78,53,3202.2600000000007,53,3202.2600000000007,53,3202.2600000000007,53,3202.2600000000007,53,3202.2600000000007,53,3202.2600000000007,53,3202.2600000000007,53,3202.2600000000007,53,3202.2600000000007,52,3202.2600000000007,51,3423.8200000000006,51,3423.8200000000006,51,3423.8200000000006,51,3423.8200000000006,51,3355.4200000000005,51,3355.4200000000005,49,3355.4200000000005,44,3355.4200000000005,44,3355.4200000000005,44,3355.4200000000005,44,3355.4200000000005,40,3561.0200000000004,40,3561.0200000000004,40,3561.0200000000004,38,3561.0200000000004,37,3485.38,37,3485.38,35,3485.38,34,3485.38,34,3485.38,31,3617.2000000000003,29,3617.2000000000003,26,3581.2333333333336,26,3581.2333333333336,25,3581.2333333333336,20,3819.9,18,3819.9,17,3819.9,16,3819.9,16,3819.9,16,3819.9,7,4385.833333333333,2,4580.9,,,,,,,,,,,,,1,5610.3,,
ObjectId("5d04fef3e8e0939b92700dc6"),778А+4,Москва Октябрьская,Санкт-Петербург-Главн.,19:40:00,08092019,2Р,53,4,778А,244,3610.72,53,3610.72,53,3610.72,53,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3610.72,52,3489.0799999999995,52,3489.0799999999995,52,3489.0799999999995,52,3489.0799999999995,51,3091.56,51,3091.56,51,3091.56,51,3091.56,51,3091.56,48,3091.56,41,3091.56,41,3091.56,41,3091.56,37,3091.56,29,3313.12,29,3313.12,29,3313.12,29,3313.12,28,3244.3199999999997,27,3244.3199999999997,23,3244.3199999999997,18,3263.5,15,3359.4,14,3359.4,14,3359.4,14,3577.4,14,3577.4,14,3577.4,14,3577.4,15,3429.4,14,3497.8,13,3497.8,13,3497.8,14,3497.8,14,3614.4,12,3614.4,12,3614.4,11,3614.4,10,3614.4,10,3868.4,10,3868.4,10,3868.4,8,3868.4,8,3868.4,5,3868.4,1,4470.2,1,4470.2,,,,,,,,,,,,,,,,
